OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Region,Quantity,UnitPrice,Discount,SalesAmount
1,2022-01-01,1051,Customer_34,219,Product_45,Clothing,South,5,490.81,0.1,2208.6450000000004
2,2022-01-02,1092,Customer_8,232,Product_20,Clothing,South,2,466.92,0.23,719.0568000000001
3,2022-01-03,1014,Customer_40,273,Product_17,Clothing,East,7,467.59,0.02,3207.6674
4,2022-01-04,1071,Customer_83,239,Product_7,Clothing,North,2,207.09,0.2,331.34400000000005
5,2022-01-05,1060,Customer_42,231,Product_4,Clothing,South,4,239.71,0.24,728.7184000000001
6,2022-01-06,1020,Customer_41,296,Product_29,Electronics,North,7,355.76,0.2,1992.2559999999999
7,2022-01-07,1082,Customer_6,201,Product_14,Furniture,South,4,461.87,0.15,1570.358
8,2022-01-08,1086,Customer_52,296,Product_3,Clothing,North,7,79.58,0.29,395.51259999999996
9,2022-01-09,1074,Customer_26,232,Product_24,Clothing,West,7,159.08,0.09,1013.3396000000002
10,2022-01-10,1074,Customer_64,276,Product_37,Furniture,East,1,78.23,0.01,77.4477
11,2022-01-11,1087,Customer_98,229,Product_16,Electronics,North,6,309.88,0.13,1617.5736
12,2022-01-12,1099,Customer_59,232,Product_4,Furniture,West,9,160.09,0.01,1426.4018999999998
13,2022-01-13,1023,Customer_56,276,Product_24,Furniture,North,2,169.79,0.29,241.10179999999997
14,2022-01-14,1002,Customer_59,225,Product_34,Clothing,North,3,44.75,0.06,126.195
15,2022-01-15,1021,Customer_70,221,Product_30,Furniture,West,5,181.4,0.24,689.32
16,2022-01-16,1052,Customer_33,265,Product_18,Furniture,North,9,432.62,0.23,2998.0566
17,2022-01-17,1001,Customer_53,237,Product_19,Clothing,North,4,124.21,0.07,462.06119999999993
18,2022-01-18,1087,Customer_22,289,Product_31,Clothing,East,1,350.64,0.19,284.0184
19,2022-01-19,1029,Customer_21,245,Product_19,Clothing,West,4,318.52,0.01,1261.3392
20,2022-01-20,1037,Customer_70,214,Product_49,Clothing,West,6,433.11,0.15,2208.861
21,2022-01-21,1001,Customer_70,297,Product_46,Furniture,South,5,74.82,0.0,374.09999999999997
22,2022-01-22,1063,Customer_4,243,Product_19,Furniture,North,1,489.02,0.28,352.09439999999995
23,2022-01-23,1059,Customer_94,248,Product_22,Electronics,East,4,295.49,0.29,839.1916
24,2022-01-24,1020,Customer_75,274,Product_24,Electronics,North,6,497.78,0.07,2777.6123999999995
25,2022-01-25,1032,Customer_62,260,Product_45,Furniture,North,4,456.64,0.06,1716.9663999999998
26,2022-01-26,1075,Customer_62,266,Product_12,Electronics,South,9,118.54,0.23,821.4822000000001
27,2022-01-27,1057,Customer_94,205,Product_30,Furniture,North,5,37.52,0.08,172.59200000000004
28,2022-01-28,1021,Customer_95,208,Product_38,Electronics,East,8,135.26,0.27,789.9183999999999
29,2022-01-29,1088,Customer_24,205,Product_31,Clothing,East,9,268.51,0.17,2005.7697
30,2022-01-30,1048,Customer_55,272,Product_36,Electronics,South,5,94.08,0.11,418.656
31,2022-01-31,1090,Customer_9,294,Product_19,Clothing,North,6,92.06,0.25,414.27
32,2022-02-01,1058,Customer_3,231,Product_48,Clothing,East,1,236.67,0.15,201.16949999999997
33,2022-02-02,1041,Customer_31,240,Product_45,Clothing,North,7,26.3,0.27,134.393
34,2022-02-03,1091,Customer_40,275,Product_36,Clothing,North,4,69.73,0.28,200.82240000000002
35,2022-02-04,1059,Customer_36,207,Product_30,Electronics,North,2,213.77,0.05,406.163
36,2022-02-05,1079,Customer_24,271,Product_49,Furniture,South,5,40.93,0.0,204.65
37,2022-02-06,1014,Customer_95,249,Product_33,Clothing,North,3,204.41,0.3,429.26099999999997
38,2022-02-07,1061,Customer_6,291,Product_18,Electronics,East,6,242.26,0.27,1061.0988
39,2022-02-08,1061,Customer_66,261,Product_49,Clothing,North,8,231.12,0.02,1811.9808
40,2022-02-09,1046,Customer_84,283,Product_28,Electronics,East,7,435.9,0.25,2288.475
41,2022-02-10,1061,Customer_92,261,Product_47,Electronics,North,3,269.73,0.14,695.9034
42,2022-02-11,1050,Customer_75,206,Product_11,Electronics,East,8,239.31,0.08,1761.3216
43,2022-02-12,1054,Customer_4,274,Product_45,Furniture,East,2,211.25,0.26,312.65
44,2022-02-13,1063,Customer_79,283,Product_33,Electronics,North,9,410.64,0.06,3474.0143999999996
45,2022-02-14,1002,Customer_6,279,Product_17,Electronics,North,4,448.58,0.28,1291.9104
46,2022-02-15,1050,Customer_94,203,Product_6,Furniture,East,1,428.09,0.06,402.40459999999996
47,2022-02-16,1006,Customer_51,205,Product_4,Furniture,West,8,340.04,0.18,2230.6624
48,2022-02-17,1020,Customer_62,257,Product_20,Electronics,South,7,77.31,0.07,503.28810000000004
49,2022-02-18,1072,Customer_57,221,Product_48,Furniture,West,5,145.67,0.16,611.8139999999999
50,2022-02-19,1038,Customer_66,225,Product_47,Clothing,West,5,32.57,0.21,128.6515
51,2022-02-20,1017,Customer_79,202,Product_27,Clothing,North,7,466.1,0.06,3066.938
52,2022-02-21,1003,Customer_75,240,Product_15,Furniture,South,5,333.79,0.16,1401.918
53,2022-02-22,1088,Customer_8,259,Product_6,Furniture,West,8,375.72,0.14,2584.9536000000003
54,2022-02-23,1059,Customer_26,213,Product_47,Electronics,North,6,162.67,0.02,956.4996
55,2022-02-24,1013,Customer_51,274,Product_14,Furniture,West,5,424.37,0.25,1591.3874999999998
56,2022-02-25,1008,Customer_45,281,Product_11,Electronics,West,9,137.21,0.1,1111.401
57,2022-02-26,1089,Customer_44,211,Product_39,Clothing,North,2,10.81,0.17,17.9446
58,2022-02-27,1052,Customer_5,286,Product_9,Furniture,North,1,194.44,0.15,165.274
59,2022-02-28,1001,Customer_70,211,Product_26,Electronics,North,8,289.67,0.15,1969.756
60,2022-03-01,1083,Customer_26,212,Product_16,Electronics,South,3,244.57,0.03,711.6987
61,2022-03-02,1091,Customer_68,224,Product_5,Clothing,West,7,432.42,0.13,2633.4378
62,2022-03-03,1059,Customer_19,244,Product_10,Furniture,North,8,61.65,0.14,424.152
63,2022-03-04,1070,Customer_84,218,Product_3,Clothing,East,6,281.37,0.22,1316.8116
64,2022-03-05,1043,Customer_97,254,Product_13,Electronics,West,9,261.36,0.25,1764.1800000000003
65,2022-03-06,1007,Customer_20,299,Product_43,Electronics,East,7,147.88,0.16,869.5343999999999
66,2022-03-07,1046,Customer_12,244,Product_49,Furniture,South,5,412.89,0.03,2002.5164999999997
67,2022-03-08,1034,Customer_47,207,Product_30,Electronics,North,8,378.9,0.07,2819.0159999999996
68,2022-03-09,1077,Customer_1,292,Product_45,Furniture,East,2,369.1,0.05,701.29
69,2022-03-10,1080,Customer_90,252,Product_6,Clothing,South,7,439.33,0.04,2952.2976
70,2022-03-11,1035,Customer_14,254,Product_17,Furniture,North,4,364.16,0.11,1296.4096000000002
71,2022-03-12,1049,Customer_64,231,Product_45,Furniture,East,9,123.6,0.07,1034.5319999999997
72,2022-03-13,1003,Customer_38,250,Product_19,Electronics,East,1,355.73,0.07,330.8289
73,2022-03-14,1001,Customer_37,243,Product_42,Electronics,South,7,160.77,0.02,1102.8822
74,2022-03-15,1005,Customer_11,281,Product_35,Furniture,North,6,128.67,0.01,764.2998
75,2022-03-16,1053,Customer_77,269,Product_46,Electronics,North,8,45.77,0.03,355.1752
76,2022-03-17,1003,Customer_3,217,Product_26,Electronics,East,5,374.57,0.05,1779.2074999999998
77,2022-03-18,1053,Customer_33,282,Product_5,Electronics,East,1,358.39,0.13,311.79929999999996
78,2022-03-19,1092,Customer_6,221,Product_29,Furniture,East,1,124.9,0.15,106.165
79,2022-03-20,1062,Customer_50,236,Product_37,Electronics,North,9,377.2,0.04,3259.008
80,2022-03-21,1017,Customer_10,295,Product_20,Furniture,South,6,459.74,0.13,2399.8428
81,2022-03-22,1089,Customer_5,255,Product_49,Electronics,South,5,62.93,0.1,283.185
82,2022-03-23,1043,Customer_23,258,Product_21,Clothing,North,1,123.99,0.06,116.55059999999999
83,2022-03-24,1033,Customer_10,202,Product_10,Electronics,West,6,377.63,0.0,2265.7799999999997
84,2022-03-25,1073,Customer_44,227,Product_5,Electronics,South,6,144.51,0.14,745.6715999999999
85,2022-03-26,1061,Customer_2,273,Product_36,Furniture,East,3,316.09,0.21,749.1333
86,2022-03-27,1099,Customer_13,234,Product_6,Furniture,West,8,49.77,0.07,370.2888
87,2022-03-28,1013,Customer_40,260,Product_26,Electronics,West,1,231.58,0.04,222.3168
88,2022-03-29,1094,Customer_2,292,Product_4,Clothing,South,1,372.15,0.27,271.66949999999997
89,2022-03-30,1047,Customer_84,253,Product_39,Electronics,West,6,346.39,0.08,1912.0728000000001
90,2022-03-31,1014,Customer_65,262,Product_39,Electronics,West,1,409.39,0.07,380.73269999999997
91,2022-04-01,1071,Customer_63,278,Product_35,Clothing,South,6,439.95,0.26,1953.378
92,2022-04-02,1077,Customer_73,296,Product_1,Furniture,South,1,388.86,0.25,291.645
93,2022-04-03,1086,Customer_17,206,Product_24,Electronics,West,6,339.08,0.13,1769.9976
94,2022-04-04,1061,Customer_9,275,Product_36,Furniture,East,3,25.54,0.15,65.127
95,2022-04-05,1039,Customer_75,248,Product_6,Furniture,North,8,272.13,0.07,2024.6471999999999
96,2022-04-06,1084,Customer_15,293,Product_41,Clothing,West,6,28.47,0.02,167.40359999999998
97,2022-04-07,1079,Customer_24,284,Product_46,Clothing,West,1,405.95,0.17,336.9385
98,2022-04-08,1081,Customer_38,230,Product_44,Furniture,East,5,167.16,0.03,810.7259999999999
99,2022-04-09,1052,Customer_35,257,Product_31,Electronics,West,8,285.59,0.13,1987.7063999999998
100,2022-04-10,1023,Customer_94,260,Product_20,Furniture,West,3,146.93,0.28,317.3688
101,2022-04-11,1025,Customer_95,223,Product_24,Electronics,North,6,393.43,0.29,1676.0117999999998
102,2022-04-12,1088,Customer_49,219,Product_25,Electronics,North,5,444.39,0.07,2066.4134999999997
103,2022-04-13,1059,Customer_69,236,Product_36,Clothing,North,6,205.33,0.19,997.9038
104,2022-04-14,1040,Customer_62,203,Product_21,Electronics,South,1,432.83,0.14,372.2338
105,2022-04-15,1028,Customer_60,291,Product_30,Electronics,South,7,140.87,0.26,729.7066
106,2022-04-16,1014,Customer_50,219,Product_24,Furniture,North,9,271.98,0.08,2251.9944
107,2022-04-17,1044,Customer_78,259,Product_44,Clothing,North,2,430.79,0.0,861.58
108,2022-04-18,1064,Customer_75,223,Product_42,Electronics,South,5,169.68,0.05,805.98
109,2022-04-19,1088,Customer_9,249,Product_30,Electronics,East,4,477.48,0.1,1718.928
110,2022-04-20,1070,Customer_34,248,Product_22,Clothing,West,6,69.72,0.09,380.6712
111,2022-04-21,1008,Customer_76,250,Product_28,Furniture,West,6,18.95,0.24,86.41199999999999
112,2022-04-22,1087,Customer_99,295,Product_7,Clothing,North,2,453.03,0.2,724.848
113,2022-04-23,1000,Customer_35,235,Product_35,Clothing,East,2,43.64,0.09,79.4248
114,2022-04-24,1007,Customer_1,297,Product_28,Electronics,South,4,496.03,0.14,1706.3431999999998
115,2022-04-25,1087,Customer_40,299,Product_14,Electronics,North,1,476.18,0.03,461.89459999999997
116,2022-04-26,1062,Customer_64,265,Product_10,Furniture,East,9,77.14,0.27,506.8098
117,2022-04-27,1010,Customer_22,278,Product_16,Electronics,East,7,273.42,0.28,1378.0368
118,2022-04-28,1080,Customer_60,233,Product_16,Electronics,East,7,100.61,0.29,500.03169999999994
119,2022-04-29,1007,Customer_64,235,Product_31,Clothing,South,3,219.8,0.26,487.9560000000001
120,2022-04-30,1034,Customer_93,205,Product_42,Electronics,South,3,40.1,0.05,114.28500000000001
121,2022-05-01,1034,Customer_72,238,Product_25,Furniture,West,1,119.72,0.01,118.5228
122,2022-05-02,1032,Customer_11,241,Product_13,Clothing,West,3,188.0,0.17,468.12
123,2022-05-03,1004,Customer_14,257,Product_6,Furniture,East,3,224.94,0.27,492.61859999999996
124,2022-05-04,1040,Customer_60,211,Product_44,Clothing,East,4,488.97,0.05,1858.086
125,2022-05-05,1027,Customer_30,202,Product_9,Electronics,South,4,405.85,0.0,1623.4
126,2022-05-06,1006,Customer_35,217,Product_45,Clothing,West,3,371.33,0.24,846.6324
127,2022-05-07,1072,Customer_85,239,Product_36,Clothing,East,8,273.15,0.02,2141.4959999999996
128,2022-05-08,1071,Customer_37,220,Product_43,Electronics,West,8,421.6,0.12,2968.0640000000003
129,2022-05-09,1011,Customer_5,214,Product_20,Electronics,West,1,176.27,0.2,141.01600000000002
130,2022-05-10,1033,Customer_83,296,Product_18,Furniture,East,7,357.36,0.07,2326.4136
131,2022-05-11,1032,Customer_78,298,Product_43,Furniture,South,2,496.95,0.03,964.083
132,2022-05-12,1047,Customer_26,225,Product_21,Electronics,East,1,164.17,0.23,126.4109
133,2022-05-13,1022,Customer_62,207,Product_4,Electronics,East,3,340.27,0.19,826.8561
134,2022-05-14,1061,Customer_4,299,Product_33,Electronics,West,4,423.71,0.3,1186.388
135,2022-05-15,1087,Customer_89,293,Product_27,Clothing,East,6,458.75,0.1,2477.25
136,2022-05-16,1036,Customer_42,286,Product_7,Clothing,South,5,361.79,0.02,1772.771
137,2022-05-17,1098,Customer_89,241,Product_6,Clothing,East,4,148.97,0.22,464.7864
138,2022-05-18,1043,Customer_18,243,Product_15,Electronics,South,8,169.88,0.16,1141.5936
139,2022-05-19,1085,Customer_40,213,Product_18,Furniture,South,4,20.17,0.06,75.8392
140,2022-05-20,1090,Customer_72,277,Product_32,Electronics,West,2,382.83,0.23,589.5581999999999
141,2022-05-21,1034,Customer_39,201,Product_11,Clothing,North,3,30.94,0.06,87.2508
142,2022-05-22,1064,Customer_14,236,Product_20,Clothing,North,6,433.68,0.08,2393.9136
143,2022-05-23,1098,Customer_32,268,Product_24,Electronics,West,8,68.14,0.03,528.7664
144,2022-05-24,1046,Customer_51,237,Product_15,Electronics,East,8,94.22,0.12,663.3088
145,2022-05-25,1077,Customer_38,240,Product_48,Clothing,West,9,243.5,0.13,1906.605
146,2022-05-26,1002,Customer_97,261,Product_7,Clothing,South,7,371.56,0.15,2210.782
147,2022-05-27,1000,Customer_23,259,Product_21,Clothing,North,2,78.11,0.21,123.41380000000001
148,2022-05-28,1004,Customer_63,213,Product_42,Electronics,West,8,225.63,0.27,1317.6792
149,2022-05-29,1089,Customer_15,288,Product_26,Clothing,East,7,246.6,0.04,1657.152
150,2022-05-30,1013,Customer_97,283,Product_44,Clothing,West,8,114.02,0.02,893.9168
151,2022-05-31,1026,Customer_25,201,Product_14,Furniture,North,3,66.62,0.01,197.8614
152,2022-06-01,1008,Customer_17,269,Product_37,Electronics,West,7,419.85,0.04,2821.3920000000003
153,2022-06-02,1078,Customer_97,216,Product_21,Furniture,West,9,256.21,0.2,1844.712
154,2022-06-03,1014,Customer_66,288,Product_18,Furniture,North,3,17.05,0.22,39.897000000000006
155,2022-06-04,1089,Customer_78,227,Product_5,Clothing,South,6,403.46,0.24,1839.7776
156,2022-06-05,1041,Customer_53,265,Product_3,Electronics,South,2,490.59,0.07,912.4973999999999
157,2022-06-06,1076,Customer_51,234,Product_23,Clothing,North,2,306.9,0.09,558.558
158,2022-06-07,1050,Customer_39,204,Product_26,Electronics,West,5,256.82,0.14,1104.3259999999998
159,2022-06-08,1062,Customer_51,264,Product_37,Furniture,North,5,440.42,0.02,2158.058
160,2022-06-09,1095,Customer_70,239,Product_24,Electronics,South,7,476.73,0.18,2736.4302000000002
161,2022-06-10,1051,Customer_6,275,Product_49,Clothing,East,2,379.72,0.3,531.6080000000001
162,2022-06-11,1095,Customer_67,255,Product_19,Clothing,West,7,228.27,0.11,1422.1221
163,2022-06-12,1003,Customer_7,235,Product_25,Clothing,South,5,300.19,0.23,1155.7315
164,2022-06-13,1093,Customer_51,244,Product_21,Electronics,West,6,353.46,0.15,1802.6459999999997
165,2022-06-14,1022,Customer_72,222,Product_12,Furniture,North,8,105.19,0.04,807.8592
166,2022-06-15,1014,Customer_42,246,Product_41,Furniture,East,4,229.13,0.17,760.7116
167,2022-06-16,1042,Customer_64,230,Product_33,Electronics,North,7,416.61,0.09,2653.8057
168,2022-06-17,1028,Customer_15,210,Product_4,Clothing,East,6,330.82,0.01,1965.0708
169,2022-06-18,1035,Customer_29,209,Product_42,Furniture,West,2,211.49,0.19,342.6138
170,2022-06-19,1012,Customer_33,266,Product_7,Clothing,West,8,335.05,0.26,1983.496
171,2022-06-20,1031,Customer_94,213,Product_22,Electronics,North,9,67.93,0.1,550.2330000000002
172,2022-06-21,1070,Customer_27,279,Product_33,Clothing,East,5,206.73,0.12,909.6119999999999
173,2022-06-22,1058,Customer_36,273,Product_17,Furniture,East,4,398.63,0.27,1163.9995999999999
174,2022-06-23,1085,Customer_29,292,Product_24,Furniture,West,6,118.05,0.24,538.308
175,2022-06-24,1027,Customer_38,209,Product_34,Clothing,North,8,101.12,0.21,639.0784000000001
176,2022-06-25,1065,Customer_57,275,Product_28,Electronics,East,3,475.9,0.07,1327.7609999999997
177,2022-06-26,1041,Customer_97,293,Product_43,Clothing,West,1,112.85,0.27,82.3805
178,2022-06-27,1044,Customer_27,200,Product_41,Electronics,South,4,137.85,0.05,523.8299999999999
179,2022-06-28,1061,Customer_55,204,Product_39,Clothing,North,4,485.11,0.19,1571.7564000000002
180,2022-06-29,1056,Customer_33,219,Product_22,Furniture,South,1,370.01,0.01,366.30989999999997
181,2022-06-30,1005,Customer_68,207,Product_49,Electronics,North,9,352.8,0.19,2571.9120000000003
182,2022-07-01,1027,Customer_86,242,Product_17,Electronics,West,3,427.93,0.08,1181.0868
183,2022-07-02,1027,Customer_66,275,Product_34,Electronics,East,5,66.75,0.13,290.3625
184,2022-07-03,1043,Customer_10,200,Product_6,Furniture,East,6,355.92,0.1,1921.968
185,2022-07-04,1083,Customer_5,256,Product_46,Clothing,East,8,256.81,0.05,1951.7559999999999
186,2022-07-05,1029,Customer_74,263,Product_6,Furniture,North,6,416.28,0.19,2023.1208
187,2022-07-06,1061,Customer_97,283,Product_34,Electronics,West,3,258.99,0.26,574.9578
188,2022-07-07,1074,Customer_38,227,Product_1,Clothing,South,6,313.92,0.29,1337.2992
189,2022-07-08,1091,Customer_13,236,Product_10,Furniture,West,1,244.09,0.06,229.44459999999998
190,2022-07-09,1088,Customer_31,246,Product_21,Electronics,South,4,244.3,0.22,762.216
191,2022-07-10,1061,Customer_47,275,Product_5,Electronics,North,6,386.31,0.2,1854.2880000000002
192,2022-07-11,1096,Customer_88,236,Product_2,Furniture,North,7,318.0,0.1,2003.4
193,2022-07-12,1000,Customer_52,248,Product_22,Furniture,South,3,320.3,0.01,951.291
194,2022-07-13,1026,Customer_56,243,Product_48,Furniture,South,9,230.64,0.21,1639.8503999999998
195,2022-07-14,1061,Customer_15,255,Product_2,Electronics,South,7,270.24,0.28,1362.0096
196,2022-07-15,1076,Customer_29,227,Product_10,Furniture,West,1,375.4,0.19,304.074
197,2022-07-16,1002,Customer_8,278,Product_34,Electronics,South,2,414.71,0.13,721.5953999999999
198,2022-07-17,1069,Customer_5,205,Product_16,Furniture,North,1,351.32,0.16,295.1088
199,2022-07-18,1071,Customer_29,260,Product_48,Electronics,North,9,462.8,0.06,3915.2879999999996
200,2022-07-19,1026,Customer_47,219,Product_39,Electronics,East,9,411.96,0.23,2854.8828
201,2022-07-20,1008,Customer_68,277,Product_22,Clothing,South,7,285.31,0.22,1557.7926000000002
202,2022-07-21,1061,Customer_76,201,Product_12,Furniture,West,3,338.99,0.04,976.2912
203,2022-07-22,1036,Customer_45,272,Product_24,Furniture,West,5,463.89,0.26,1716.3929999999998
204,2022-07-23,1096,Customer_2,236,Product_47,Electronics,West,4,313.39,0.08,1153.2752
205,2022-07-24,1050,Customer_27,219,Product_40,Electronics,East,7,414.16,0.29,2058.3752
206,2022-07-25,1043,Customer_95,225,Product_38,Electronics,North,9,347.52,0.11,2783.6351999999997
207,2022-07-26,1023,Customer_36,228,Product_10,Clothing,West,2,280.45,0.05,532.8549999999999
208,2022-07-27,1078,Customer_36,200,Product_35,Clothing,North,8,128.5,0.11,914.92
209,2022-07-28,1058,Customer_26,234,Product_49,Electronics,East,9,218.74,0.13,1712.7342
210,2022-07-29,1031,Customer_43,269,Product_32,Furniture,South,9,484.19,0.02,4270.5558
211,2022-07-30,1095,Customer_27,258,Product_7,Furniture,South,7,332.31,0.17,1930.7211
212,2022-07-31,1087,Customer_69,268,Product_21,Clothing,South,9,286.55,0.18,2114.7390000000005
213,2022-08-01,1051,Customer_20,232,Product_20,Clothing,West,9,467.15,0.22,3279.3929999999996
214,2022-08-02,1061,Customer_11,250,Product_26,Electronics,South,3,297.39,0.01,883.2483
215,2022-08-03,1057,Customer_74,277,Product_4,Furniture,West,4,267.78,0.16,899.7407999999999
216,2022-08-04,1051,Customer_38,211,Product_46,Electronics,East,2,382.06,0.02,748.8376
217,2022-08-05,1011,Customer_6,219,Product_22,Clothing,East,3,359.21,0.21,851.3276999999999
218,2022-08-06,1038,Customer_72,252,Product_15,Furniture,West,5,104.65,0.02,512.785
219,2022-08-07,1001,Customer_23,287,Product_40,Furniture,North,5,240.94,0.27,879.431
220,2022-08-08,1002,Customer_47,242,Product_21,Clothing,South,6,241.53,0.21,1144.8522
221,2022-08-09,1055,Customer_90,297,Product_15,Electronics,South,7,195.33,0.15,1162.2135
222,2022-08-10,1080,Customer_46,288,Product_22,Electronics,South,7,263.47,0.13,1604.5323
223,2022-08-11,1058,Customer_12,249,Product_28,Furniture,West,1,212.42,0.04,203.92319999999998
224,2022-08-12,1001,Customer_90,228,Product_14,Clothing,East,2,107.68,0.09,195.97760000000002
225,2022-08-13,1001,Customer_13,256,Product_27,Furniture,South,9,212.06,0.26,1412.3196
226,2022-08-14,1091,Customer_62,238,Product_41,Clothing,East,2,45.42,0.27,66.3132
227,2022-08-15,1053,Customer_82,294,Product_40,Electronics,South,6,292.14,0.0,1752.84
228,2022-08-16,1086,Customer_89,255,Product_28,Clothing,South,1,428.29,0.18,351.19780000000003
229,2022-08-17,1095,Customer_97,242,Product_26,Electronics,West,3,365.39,0.22,855.0126000000001
230,2022-08-18,1096,Customer_60,249,Product_49,Clothing,North,2,186.59,0.19,302.2758
231,2022-08-19,1000,Customer_43,222,Product_2,Furniture,West,3,52.66,0.02,154.82039999999998
232,2022-08-20,1018,Customer_76,243,Product_25,Electronics,South,5,109.05,0.07,507.0825
233,2022-08-21,1001,Customer_68,237,Product_3,Furniture,South,6,277.29,0.08,1530.6408000000004
234,2022-08-22,1052,Customer_5,283,Product_8,Furniture,North,9,111.46,0.25,752.355
235,2022-08-23,1043,Customer_37,222,Product_44,Electronics,East,4,276.55,0.14,951.332
236,2022-08-24,1089,Customer_72,244,Product_33,Electronics,East,7,123.48,0.15,734.706
237,2022-08-25,1031,Customer_92,251,Product_42,Furniture,South,6,425.97,0.28,1840.1904
238,2022-08-26,1069,Customer_31,279,Product_35,Furniture,East,2,204.66,0.19,331.54920000000004
239,2022-08-27,1031,Customer_9,249,Product_6,Furniture,South,8,130.32,0.27,761.0687999999999
240,2022-08-28,1067,Customer_51,207,Product_39,Furniture,North,7,408.04,0.14,2456.4008000000003
241,2022-08-29,1054,Customer_29,284,Product_23,Electronics,North,7,177.99,0.04,1196.0928000000001
242,2022-08-30,1074,Customer_78,200,Product_25,Electronics,South,8,64.63,0.28,372.26879999999994
243,2022-08-31,1055,Customer_40,207,Product_43,Furniture,North,1,289.5,0.14,248.97
244,2022-09-01,1016,Customer_41,228,Product_19,Clothing,West,1,294.97,0.05,280.2215
245,2022-09-02,1037,Customer_86,295,Product_5,Clothing,West,8,360.2,0.09,2622.256
246,2022-09-03,1023,Customer_11,204,Product_11,Electronics,North,4,127.71,0.02,500.62319999999994
247,2022-09-04,1068,Customer_23,285,Product_12,Furniture,South,5,227.45,0.14,978.035
248,2022-09-05,1097,Customer_1,246,Product_10,Furniture,South,8,148.36,0.26,878.2912000000001
