OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Region,Quantity,UnitPrice,Discount,SalesAmount
249,2022-09-06,1069,Customer_46,233,Product_8,Electronics,North,5,49.67,0.28,178.812
250,2022-09-07,1085,Customer_21,264,Product_24,Clothing,East,4,439.54,0.28,1265.8752
251,2022-09-08,1010,Customer_90,254,Product_28,Clothing,West,6,367.15,0.04,2114.7839999999997
252,2022-09-09,1015,Customer_36,289,Product_41,Clothing,East,5,157.72,0.11,701.854
253,2022-09-10,1096,Customer_54,242,Product_36,Electronics,South,7,303.69,0.01,2104.5717
254,2022-09-11,1072,Customer_87,273,Product_37,Clothing,South,7,108.62,0.26,562.6516
255,2022-09-12,1058,Customer_57,229,Product_21,Electronics,East,4,446.22,0.11,1588.5432
256,2022-09-13,1069,Customer_1,281,Product_8,Electronics,North,5,66.3,0.19,268.51500000000004
257,2022-09-14,1079,Customer_63,216,Product_9,Furniture,East,3,11.88,0.21,28.155600000000003
258,2022-09-15,1092,Customer_54,225,Product_47,Clothing,East,4,255.98,0.13,890.8104
259,2022-09-16,1002,Customer_55,207,Product_15,Electronics,West,4,295.73,0.09,1076.4572
260,2022-09-17,1019,Customer_40,246,Product_48,Clothing,West,3,293.69,0.29,625.5596999999999
261,2022-09-18,1058,Customer_15,275,Product_46,Clothing,East,5,36.71,0.29,130.3205
262,2022-09-19,1035,Customer_21,290,Product_40,Furniture,East,5,163.88,0.09,745.654
263,2022-09-20,1018,Customer_47,271,Product_18,Clothing,South,7,254.61,0.14,1532.7522
264,2022-09-21,1089,Customer_73,288,Product_42,Furniture,West,4,116.12,0.29,329.7808
265,2022-09-22,1066,Customer_53,245,Product_20,Electronics,West,4,437.59,0.0,1750.36
266,2022-09-23,1018,Customer_9,267,Product_6,Clothing,South,9,52.68,0.12,417.2256
267,2022-09-24,1019,Customer_74,232,Product_12,Electronics,North,6,248.82,0.03,1448.1324
268,2022-09-25,1095,Customer_52,200,Product_2,Clothing,West,4,348.79,0.15,1185.886
269,2022-09-26,1070,Customer_57,218,Product_7,Electronics,West,2,138.26,0.01,273.7548
270,2022-09-27,1051,Customer_26,230,Product_16,Clothing,North,6,315.88,0.12,1667.8464
271,2022-09-28,1032,Customer_41,279,Product_3,Clothing,West,2,416.4,0.07,774.5039999999999
272,2022-09-29,1039,Customer_35,213,Product_45,Clothing,West,5,103.27,0.16,433.734
273,2022-09-30,1038,Customer_63,252,Product_3,Clothing,North,6,459.44,0.3,1929.6479999999997
274,2022-10-01,1081,Customer_25,247,Product_27,Clothing,North,4,281.24,0.24,854.9696
275,2022-10-02,1000,Customer_90,268,Product_43,Clothing,East,3,156.62,0.25,352.395
276,2022-10-03,1010,Customer_75,289,Product_40,Clothing,South,7,221.12,0.19,1253.7504000000001
277,2022-10-04,1091,Customer_38,261,Product_38,Clothing,South,2,162.97,0.01,322.68059999999997
278,2022-10-05,1056,Customer_2,291,Product_33,Clothing,North,6,365.3,0.06,2060.292
279,2022-10-06,1088,Customer_7,265,Product_28,Electronics,North,4,400.19,0.28,1152.5472
280,2022-10-07,1049,Customer_82,263,Product_1,Furniture,West,6,418.14,0.11,2232.8676
281,2022-10-08,1022,Customer_91,269,Product_8,Clothing,East,4,493.03,0.03,1912.9563999999998
282,2022-10-09,1030,Customer_34,262,Product_37,Furniture,East,4,397.73,0.21,1256.8268
283,2022-10-10,1093,Customer_91,272,Product_32,Clothing,North,4,304.68,0.09,1109.0352
284,2022-10-11,1041,Customer_17,232,Product_48,Clothing,West,9,176.22,0.08,1459.1016000000002
285,2022-10-12,1098,Customer_43,240,Product_43,Electronics,West,7,276.85,0.3,1356.565
286,2022-10-13,1006,Customer_59,288,Product_37,Electronics,South,3,30.12,0.26,66.8664
287,2022-10-14,1015,Customer_51,247,Product_4,Furniture,South,3,374.96,0.12,989.8943999999999
288,2022-10-15,1089,Customer_54,212,Product_30,Electronics,West,6,228.52,0.29,973.4952000000001
289,2022-10-16,1059,Customer_24,272,Product_6,Electronics,South,6,19.81,0.2,95.088
290,2022-10-17,1001,Customer_25,276,Product_46,Furniture,North,4,40.63,0.22,126.7656
291,2022-10-18,1000,Customer_71,230,Product_19,Electronics,West,9,199.86,0.01,1780.7526000000003
292,2022-10-19,1047,Customer_52,274,Product_32,Clothing,South,4,295.88,0.04,1136.1792
293,2022-10-20,1011,Customer_70,267,Product_9,Furniture,East,9,237.46,0.19,1731.0834
294,2022-10-21,1068,Customer_88,297,Product_12,Furniture,West,4,313.41,0.27,915.1572000000001
295,2022-10-22,1036,Customer_33,203,Product_11,Clothing,West,2,245.34,0.19,397.4508
296,2022-10-23,1031,Customer_49,218,Product_46,Electronics,East,2,334.23,0.04,641.7216
297,2022-10-24,1008,Customer_29,269,Product_16,Furniture,North,5,117.37,0.03,569.2445
298,2022-10-25,1098,Customer_63,297,Product_1,Furniture,East,4,65.29,0.25,195.87
299,2022-10-26,1018,Customer_22,281,Product_45,Clothing,West,7,302.25,0.04,2031.12
300,2022-10-27,1047,Customer_26,212,Product_21,Clothing,North,5,247.5,0.16,1039.5
301,2022-10-28,1079,Customer_28,222,Product_30,Electronics,South,6,23.17,0.01,137.62980000000002
302,2022-10-29,1002,Customer_85,282,Product_13,Furniture,South,4,196.44,0.02,770.0448
303,2022-10-30,1019,Customer_49,274,Product_34,Electronics,South,2,62.0,0.2,99.2
304,2022-10-31,1023,Customer_71,200,Product_4,Electronics,West,9,270.36,0.21,1922.2596000000003
305,2022-11-01,1053,Customer_81,287,Product_28,Clothing,East,7,203.93,0.1,1284.759
306,2022-11-02,1032,Customer_84,253,Product_38,Furniture,North,4,310.44,0.06,1167.2544
307,2022-11-03,1023,Customer_49,270,Product_31,Furniture,South,3,404.75,0.24,922.83
308,2022-11-04,1074,Customer_20,288,Product_27,Furniture,North,3,156.84,0.07,437.58359999999993
309,2022-11-05,1071,Customer_86,284,Product_5,Clothing,West,9,481.43,0.16,3639.6108
310,2022-11-06,1035,Customer_92,214,Product_25,Clothing,South,5,272.46,0.29,967.233
311,2022-11-07,1037,Customer_63,264,Product_3,Clothing,West,3,312.96,0.04,901.3247999999999
312,2022-11-08,1083,Customer_61,275,Product_33,Clothing,East,5,343.53,0.28,1236.7079999999999
313,2022-11-09,1098,Customer_49,270,Product_4,Clothing,West,2,336.7,0.05,639.7299999999999
314,2022-11-10,1088,Customer_71,214,Product_25,Furniture,West,4,260.38,0.17,864.4616
315,2022-11-11,1098,Customer_1,220,Product_20,Electronics,East,2,220.09,0.11,391.7602
316,2022-11-12,1024,Customer_96,218,Product_34,Furniture,North,2,36.35,0.29,51.617
317,2022-11-13,1092,Customer_13,259,Product_26,Electronics,East,8,20.82,0.08,153.23520000000002
318,2022-11-14,1017,Customer_94,292,Product_5,Clothing,East,1,185.4,0.12,163.15200000000002
319,2022-11-15,1081,Customer_87,288,Product_35,Electronics,West,7,173.49,0.29,862.2453
320,2022-11-16,1065,Customer_51,232,Product_28,Furniture,North,5,199.97,0.16,839.874
321,2022-11-17,1053,Customer_56,248,Product_29,Furniture,South,8,77.8,0.15,529.04
322,2022-11-18,1034,Customer_83,295,Product_9,Electronics,East,1,371.7,0.08,341.964
323,2022-11-19,1079,Customer_62,234,Product_38,Clothing,North,7,429.91,0.21,2377.4023
324,2022-11-20,1060,Customer_32,243,Product_6,Clothing,East,5,469.97,0.0,2349.8500000000004
325,2022-11-21,1040,Customer_30,289,Product_19,Furniture,East,4,251.26,0.01,994.9896
326,2022-11-22,1099,Customer_29,210,Product_44,Electronics,East,7,353.42,0.18,2028.6308000000001
327,2022-11-23,1032,Customer_49,298,Product_11,Clothing,East,2,429.22,0.1,772.5960000000001
328,2022-11-24,1067,Customer_45,271,Product_2,Clothing,West,1,214.96,0.29,152.6216
329,2022-11-25,1032,Customer_93,277,Product_47,Furniture,North,1,161.61,0.27,117.9753
330,2022-11-26,1013,Customer_30,273,Product_44,Clothing,North,1,469.0,0.21,370.51
331,2022-11-27,1020,Customer_16,265,Product_44,Electronics,North,5,262.68,0.25,985.0500000000001
332,2022-11-28,1047,Customer_40,245,Product_9,Furniture,East,7,253.65,0.2,1420.44
333,2022-11-29,1019,Customer_19,208,Product_21,Furniture,West,2,97.42,0.04,187.0464
334,2022-11-30,1007,Customer_18,202,Product_24,Electronics,East,8,63.0,0.23,388.08
335,2022-12-01,1006,Customer_1,284,Product_34,Furniture,East,4,422.63,0.06,1589.0888
336,2022-12-02,1066,Customer_78,225,Product_22,Clothing,North,3,310.93,0.1,839.511
337,2022-12-03,1016,Customer_47,271,Product_3,Clothing,East,8,169.65,0.25,1017.9000000000001
338,2022-12-04,1032,Customer_66,247,Product_12,Electronics,South,2,103.95,0.16,174.636
339,2022-12-05,1047,Customer_92,265,Product_28,Clothing,East,3,282.19,0.26,626.4617999999999
340,2022-12-06,1075,Customer_94,269,Product_30,Electronics,South,3,296.12,0.06,835.0584
341,2022-12-07,1058,Customer_38,227,Product_26,Electronics,East,1,111.43,0.18,91.3726
342,2022-12-08,1085,Customer_51,292,Product_48,Clothing,West,6,427.19,0.03,2486.2457999999997
343,2022-12-09,1021,Customer_63,225,Product_21,Electronics,West,2,51.29,0.19,83.08980000000001
344,2022-12-10,1029,Customer_4,224,Product_28,Clothing,North,1,184.49,0.23,142.0573
345,2022-12-11,1037,Customer_1,211,Product_26,Furniture,East,2,343.39,0.18,563.1596000000001
346,2022-12-12,1050,Customer_8,204,Product_33,Furniture,South,6,144.32,0.08,796.6464
347,2022-12-13,1053,Customer_29,297,Product_21,Electronics,South,4,415.56,0.01,1645.6176
348,2022-12-14,1007,Customer_55,247,Product_35,Clothing,East,6,372.54,0.04,2145.8304000000003
349,2022-12-15,1026,Customer_3,236,Product_34,Clothing,South,9,396.62,0.19,2891.3598
350,2022-12-16,1026,Customer_32,278,Product_41,Furniture,West,8,68.36,0.28,393.7536
351,2022-12-17,1097,Customer_10,243,Product_47,Furniture,South,1,78.87,0.06,74.1378
352,2022-12-18,1020,Customer_74,299,Product_18,Clothing,North,8,150.37,0.22,938.3088
353,2022-12-19,1029,Customer_83,214,Product_11,Electronics,West,9,263.86,0.26,1757.3076
354,2022-12-20,1096,Customer_34,242,Product_23,Furniture,West,6,376.53,0.16,1897.7111999999997
355,2022-12-21,1027,Customer_97,247,Product_48,Electronics,West,5,419.9,0.2,1679.6000000000001
356,2022-12-22,1063,Customer_87,286,Product_22,Electronics,East,6,355.12,0.24,1619.3472000000002
357,2022-12-23,1096,Customer_55,269,Product_17,Furniture,East,6,465.01,0.08,2566.8552
358,2022-12-24,1068,Customer_92,245,Product_5,Electronics,West,9,371.98,0.09,3046.5162
359,2022-12-25,1060,Customer_32,242,Product_44,Electronics,East,4,160.07,0.0,640.28
360,2022-12-26,1047,Customer_50,220,Product_11,Clothing,South,2,139.89,0.29,198.64379999999997
361,2022-12-27,1018,Customer_7,222,Product_30,Electronics,East,9,351.13,0.28,2275.3224
362,2022-12-28,1003,Customer_93,279,Product_15,Clothing,East,2,104.51,0.23,160.9454
363,2022-12-29,1034,Customer_8,246,Product_27,Furniture,West,9,55.43,0.02,488.8926
364,2022-12-30,1063,Customer_65,214,Product_35,Furniture,North,2,270.79,0.13,471.17460000000005
365,2022-12-31,1048,Customer_57,224,Product_33,Clothing,North,8,412.6,0.03,3201.7760000000003
366,2023-01-01,1016,Customer_67,235,Product_20,Furniture,North,9,59.68,0.0,537.12
367,2023-01-02,1043,Customer_88,274,Product_16,Electronics,South,9,398.03,0.18,2937.4613999999997
368,2023-01-03,1091,Customer_87,250,Product_34,Electronics,East,9,407.67,0.29,2605.0113
369,2023-01-04,1029,Customer_59,214,Product_2,Electronics,North,2,246.31,0.27,359.6126
370,2023-01-05,1092,Customer_72,267,Product_35,Furniture,West,4,38.08,0.21,120.3328
371,2023-01-06,1045,Customer_54,220,Product_40,Electronics,North,7,95.55,0.03,648.7845
372,2023-01-07,1005,Customer_67,212,Product_28,Furniture,North,2,356.64,0.08,656.2176
373,2023-01-08,1098,Customer_51,285,Product_47,Electronics,East,1,358.77,0.1,322.893
374,2023-01-09,1036,Customer_97,218,Product_39,Clothing,East,3,450.19,0.23,1039.9388999999999
375,2023-01-10,1023,Customer_92,233,Product_6,Furniture,East,4,295.52,0.24,898.3807999999999
376,2023-01-11,1092,Customer_8,277,Product_9,Furniture,South,8,70.81,0.12,498.5024
377,2023-01-12,1045,Customer_34,267,Product_20,Electronics,South,6,69.49,0.13,362.73779999999994
378,2023-01-13,1052,Customer_35,251,Product_1,Furniture,North,2,363.35,0.01,719.433
379,2023-01-14,1094,Customer_96,226,Product_8,Furniture,East,9,100.05,0.09,819.4095
380,2023-01-15,1098,Customer_88,228,Product_23,Clothing,North,2,170.91,0.14,293.9652
381,2023-01-16,1059,Customer_78,227,Product_3,Clothing,West,5,248.73,0.04,1193.9039999999998
382,2023-01-17,1096,Customer_32,234,Product_4,Electronics,West,4,22.13,0.14,76.1272
383,2023-01-18,1062,Customer_46,207,Product_25,Clothing,East,7,131.92,0.26,683.3456
384,2023-01-19,1084,Customer_16,215,Product_47,Electronics,East,8,209.87,0.17,1393.5367999999999
385,2023-01-20,1031,Customer_68,235,Product_38,Electronics,West,5,147.02,0.02,720.398
386,2023-01-21,1086,Customer_37,229,Product_15,Electronics,East,5,76.82,0.06,361.054
387,2023-01-22,1032,Customer_54,217,Product_21,Furniture,South,2,366.73,0.14,630.7756
388,2023-01-23,1066,Customer_85,201,Product_35,Clothing,South,8,408.44,0.11,2908.0928
389,2023-01-24,1017,Customer_14,248,Product_46,Electronics,East,2,136.16,0.11,242.3648
390,2023-01-25,1024,Customer_95,276,Product_14,Clothing,West,6,389.47,0.16,1962.9288000000001
391,2023-01-26,1094,Customer_55,203,Product_36,Electronics,North,8,198.92,0.18,1304.9152
392,2023-01-27,1053,Customer_48,289,Product_12,Clothing,East,6,258.28,0.24,1177.7567999999999
393,2023-01-28,1057,Customer_82,288,Product_17,Clothing,East,4,429.44,0.1,1545.984
394,2023-01-29,1066,Customer_7,293,Product_39,Electronics,North,4,377.48,0.24,1147.5392000000002
395,2023-01-30,1045,Customer_74,274,Product_9,Furniture,East,6,404.51,0.1,2184.354
396,2023-01-31,1023,Customer_7,206,Product_35,Clothing,North,4,77.05,0.02,302.036
397,2023-02-01,1031,Customer_33,294,Product_13,Furniture,West,8,44.16,0.17,293.22239999999994
398,2023-02-02,1046,Customer_23,273,Product_15,Furniture,South,9,447.77,0.18,3304.5426
399,2023-02-03,1085,Customer_85,238,Product_18,Electronics,West,1,200.04,0.28,144.0288
400,2023-02-04,1022,Customer_19,212,Product_33,Electronics,South,4,151.06,0.22,471.3072
401,2023-02-05,1065,Customer_19,230,Product_6,Electronics,North,4,365.1,0.28,1051.488
402,2023-02-06,1026,Customer_36,270,Product_27,Clothing,South,2,419.84,0.27,612.9663999999999
403,2023-02-07,1001,Customer_29,262,Product_23,Electronics,West,6,432.62,0.18,2128.4904000000006
404,2023-02-08,1089,Customer_60,255,Product_27,Electronics,South,3,164.84,0.16,415.3968
405,2023-02-09,1016,Customer_82,241,Product_34,Clothing,North,7,427.58,0.17,2484.2398
406,2023-02-10,1032,Customer_2,260,Product_46,Clothing,South,5,30.06,0.29,106.71299999999998
407,2023-02-11,1008,Customer_1,241,Product_38,Electronics,East,4,34.33,0.23,105.7364
408,2023-02-12,1042,Customer_47,255,Product_14,Electronics,West,5,315.52,0.03,1530.272
409,2023-02-13,1047,Customer_69,235,Product_36,Electronics,East,8,40.92,0.23,252.0672
410,2023-02-14,1038,Customer_20,283,Product_8,Electronics,North,3,169.06,0.05,481.82099999999997
411,2023-02-15,1092,Customer_11,267,Product_35,Furniture,South,7,339.65,0.13,2068.4685
412,2023-02-16,1041,Customer_2,206,Product_19,Furniture,East,6,175.26,0.06,988.4663999999999
413,2023-02-17,1025,Customer_67,253,Product_30,Electronics,East,1,98.0,0.21,77.42
414,2023-02-18,1098,Customer_87,200,Product_14,Furniture,South,7,147.86,0.26,765.9148
415,2023-02-19,1049,Customer_12,243,Product_20,Clothing,South,7,234.21,0.09,1491.9177
416,2023-02-20,1024,Customer_20,244,Product_49,Furniture,West,1,242.94,0.02,238.0812
417,2023-02-21,1023,Customer_5,246,Product_25,Furniture,East,9,393.67,0.09,3224.1573000000003
418,2023-02-22,1012,Customer_37,212,Product_40,Electronics,East,6,377.58,0.2,1812.384
419,2023-02-23,1059,Customer_38,221,Product_24,Furniture,North,2,233.84,0.1,420.91200000000003
420,2023-02-24,1006,Customer_94,220,Product_14,Furniture,West,5,424.38,0.08,1952.1480000000001
421,2023-02-25,1056,Customer_9,285,Product_26,Furniture,North,4,65.98,0.06,248.0848
422,2023-02-26,1035,Customer_98,291,Product_38,Furniture,East,7,135.12,0.15,803.964
423,2023-02-27,1044,Customer_53,208,Product_23,Clothing,North,8,415.71,0.08,3059.6256
424,2023-02-28,1019,Customer_44,225,Product_22,Electronics,East,1,195.22,0.22,152.2716
425,2023-03-01,1064,Customer_99,208,Product_48,Electronics,East,5,490.78,0.02,2404.8219999999997
426,2023-03-02,1007,Customer_86,214,Product_19,Clothing,North,3,238.46,0.2,572.304
427,2023-03-03,1015,Customer_24,209,Product_46,Furniture,North,1,398.05,0.07,370.18649999999997
428,2023-03-04,1013,Customer_81,287,Product_3,Clothing,South,3,207.13,0.15,528.1815
429,2023-03-05,1075,Customer_74,241,Product_42,Furniture,South,6,218.23,0.09,1191.5357999999999
430,2023-03-06,1086,Customer_30,271,Product_19,Clothing,South,7,197.61,0.22,1078.9506000000001
431,2023-03-07,1014,Customer_59,223,Product_9,Electronics,East,8,362.35,0.28,2087.136
432,2023-03-08,1091,Customer_87,279,Product_28,Electronics,North,4,278.28,0.28,801.4463999999999
433,2023-03-09,1097,Customer_96,248,Product_20,Electronics,West,3,472.45,0.18,1162.227
434,2023-03-10,1065,Customer_81,225,Product_45,Furniture,East,5,132.94,0.14,571.642
435,2023-03-11,1031,Customer_81,290,Product_7,Furniture,West,9,59.28,0.25,400.14
436,2023-03-12,1086,Customer_14,236,Product_14,Clothing,North,6,202.7,0.2,972.9599999999999
437,2023-03-13,1062,Customer_9,267,Product_9,Clothing,East,9,312.19,0.06,2641.1274
438,2023-03-14,1085,Customer_40,249,Product_19,Electronics,West,6,431.79,0.25,1943.0550000000003
439,2023-03-15,1050,Customer_66,223,Product_47,Furniture,West,2,179.64,0.13,312.5736
440,2023-03-16,1024,Customer_25,218,Product_14,Clothing,South,5,330.36,0.06,1552.692
441,2023-03-17,1057,Customer_73,299,Product_38,Furniture,South,9,181.6,0.08,1503.648
442,2023-03-18,1062,Customer_22,259,Product_36,Furniture,South,8,312.44,0.08,2299.5584
443,2023-03-19,1061,Customer_4,238,Product_40,Electronics,East,7,443.56,0.16,2608.1328
444,2023-03-20,1021,Customer_26,273,Product_17,Electronics,North,1,123.37,0.07,114.7341
445,2023-03-21,1057,Customer_58,288,Product_30,Furniture,North,4,208.08,0.04,799.0272
446,2023-03-22,1057,Customer_29,217,Product_9,Furniture,South,7,496.7,0.04,3337.824
447,2023-03-23,1085,Customer_98,218,Product_33,Furniture,South,7,435.59,0.17,2530.7778999999996
448,2023-03-24,1048,Customer_87,235,Product_25,Furniture,South,6,286.67,0.22,1341.6156
449,2023-03-25,1051,Customer_37,273,Product_14,Electronics,West,8,263.15,0.1,1894.6799999999998
450,2023-03-26,1041,Customer_75,296,Product_11,Clothing,South,6,149.45,0.01,887.733
451,2023-03-27,1069,Customer_70,254,Product_35,Electronics,West,3,263.43,0.04,758.6783999999999
452,2023-03-28,1014,Customer_18,268,Product_41,Clothing,North,4,425.61,0.27,1242.7812
453,2023-03-29,1053,Customer_85,246,Product_14,Furniture,East,3,345.74,0.15,881.637
454,2023-03-30,1059,Customer_42,248,Product_30,Clothing,East,1,152.12,0.14,130.8232
455,2023-03-31,1096,Customer_41,298,Product_41,Electronics,East,5,108.72,0.01,538.164
456,2023-04-01,1007,Customer_38,297,Product_4,Electronics,East,1,139.95,0.22,109.161
457,2023-04-02,1052,Customer_34,232,Product_4,Furniture,West,1,93.18,0.16,78.27120000000001
458,2023-04-03,1059,Customer_17,220,Product_28,Electronics,West,2,56.86,0.06,106.8968
459,2023-04-04,1004,Customer_37,280,Product_8,Furniture,South,4,215.38,0.03,835.6744
460,2023-04-05,1067,Customer_25,221,Product_2,Electronics,West,6,65.52,0.12,345.9456
461,2023-04-06,1005,Customer_76,247,Product_41,Electronics,South,8,94.24,0.25,565.4399999999999
462,2023-04-07,1095,Customer_87,236,Product_46,Furniture,South,3,278.19,0.26,617.5817999999999
463,2023-04-08,1093,Customer_86,214,Product_22,Clothing,East,1,90.65,0.18,74.33300000000001
464,2023-04-09,1046,Customer_85,234,Product_41,Electronics,West,3,41.3,0.22,96.642
465,2023-04-10,1098,Customer_27,291,Product_16,Clothing,West,3,165.52,0.03,481.6632
466,2023-04-11,1054,Customer_57,270,Product_29,Electronics,South,5,117.96,0.18,483.636
467,2023-04-12,1039,Customer_31,231,Product_49,Electronics,South,4,262.5,0.2,840.0
468,2023-04-13,1051,Customer_6,210,Product_48,Electronics,North,4,60.16,0.06,226.20159999999998
469,2023-04-14,1015,Customer_91,209,Product_30,Electronics,North,9,378.37,0.26,2519.9442
470,2023-04-15,1012,Customer_40,272,Product_12,Clothing,South,7,454.05,0.06,2987.649
471,2023-04-16,1029,Customer_98,277,Product_35,Clothing,North,4,374.28,0.09,1362.3791999999999
472,2023-04-17,1018,Customer_12,276,Product_11,Electronics,North,3,271.09,0.19,658.7487
473,2023-04-18,1016,Customer_53,256,Product_46,Electronics,South,6,431.73,0.19,2098.2078
474,2023-04-19,1062,Customer_71,224,Product_21,Clothing,South,3,350.51,0.21,830.7087
475,2023-04-20,1018,Customer_10,201,Product_21,Furniture,West,6,15.17,0.03,88.2894
476,2023-04-21,1091,Customer_45,263,Product_5,Furniture,South,9,203.1,0.25,1370.925
477,2023-04-22,1057,Customer_17,234,Product_48,Clothing,South,6,426.97,0.16,2151.9288
478,2023-04-23,1054,Customer_26,206,Product_20,Electronics,East,4,179.47,0.14,617.3768
479,2023-04-24,1089,Customer_85,284,Product_37,Electronics,West,5,27.26,0.29,96.773
480,2023-04-25,1089,Customer_92,217,Product_3,Furniture,West,6,375.63,0.22,1757.9483999999998
481,2023-04-26,1061,Customer_62,266,Product_44,Furniture,West,3,403.0,0.04,1160.6399999999999
482,2023-04-27,1022,Customer_46,241,Product_33,Clothing,East,8,88.69,0.23,546.3304
483,2023-04-28,1008,Customer_64,238,Product_9,Furniture,South,4,273.3,0.03,1060.404
484,2023-04-29,1011,Customer_2,240,Product_9,Clothing,West,8,104.06,0.01,824.1552
485,2023-04-30,1000,Customer_54,274,Product_4,Furniture,West,3,362.42,0.12,956.7888
486,2023-05-01,1057,Customer_65,223,Product_35,Furniture,North,7,143.06,0.3,700.994
487,2023-05-02,1000,Customer_51,259,Product_17,Furniture,West,9,164.95,0.05,1410.3225
488,2023-05-03,1033,Customer_53,245,Product_34,Electronics,South,4,424.04,0.2,1356.928
489,2023-05-04,1095,Customer_36,218,Product_24,Electronics,South,8,243.4,0.05,1849.84
490,2023-05-05,1047,Customer_26,267,Product_32,Electronics,North,3,338.18,0.22,791.3412
491,2023-05-06,1088,Customer_29,289,Product_1,Furniture,West,7,207.16,0.15,1232.6019999999999
492,2023-05-07,1000,Customer_21,241,Product_8,Clothing,West,3,156.02,0.2,374.4480000000001
493,2023-05-08,1015,Customer_11,231,Product_45,Clothing,West,7,316.48,0.06,2082.4384
494,2023-05-09,1060,Customer_40,238,Product_23,Clothing,East,6,85.88,0.22,401.9184
495,2023-05-10,1063,Customer_11,235,Product_47,Clothing,West,2,192.77,0.3,269.878
496,2023-05-11,1062,Customer_36,296,Product_40,Electronics,South,3,112.43,0.2,269.83200000000005
497,2023-05-12,1068,Customer_59,235,Product_12,Electronics,South,6,350.94,0.15,1789.7939999999999
498,2023-05-13,1021,Customer_39,202,Product_12,Furniture,East,4,472.66,0.28,1361.2608
499,2023-05-14,1092,Customer_99,272,Product_46,Furniture,East,6,497.8,0.0,2986.8
