OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Region,Quantity,UnitPrice,Discount,SalesAmount
750,2024-01-20,1071,Customer_18,298,Product_4,Electronics,East,7,122.86,0.06,808.4187999999999
751,2024-01-21,1075,Customer_70,259,Product_26,Electronics,North,1,62.14,0.04,59.654399999999995
752,2024-01-22,1023,Customer_37,210,Product_27,Furniture,East,3,412.66,0.09,1126.5618
753,2024-01-23,1027,Customer_60,262,Product_46,Electronics,South,4,78.09,0.27,228.02280000000002
754,2024-01-24,1007,Customer_48,220,Product_43,Electronics,North,1,376.18,0.23,289.65860000000004
755,2024-01-25,1091,Customer_77,251,Product_27,Furniture,South,5,33.48,0.22,130.57199999999997
756,2024-01-26,1035,Customer_28,254,Product_42,Electronics,West,3,474.77,0.24,1082.4756
757,2024-01-27,1089,Customer_69,225,Product_6,Clothing,East,2,358.47,0.08,659.5848000000001
758,2024-01-28,1007,Customer_77,267,Product_15,Electronics,East,3,13.33,0.27,29.192700000000002
759,2024-01-29,1057,Customer_81,233,Product_30,Electronics,South,8,384.29,0.04,2951.3472
760,2024-01-30,1059,Customer_40,251,Product_42,Clothing,West,6,261.9,0.1,1414.26
761,2024-01-31,1049,Customer_45,281,Product_37,Clothing,North,7,391.89,0.18,2249.4486
762,2024-02-01,1027,Customer_96,298,Product_37,Clothing,North,6,266.02,0.03,1548.2363999999998
763,2024-02-02,1091,Customer_62,292,Product_42,Clothing,East,6,324.1,0.22,1516.7880000000002
764,2024-02-03,1040,Customer_93,251,Product_37,Electronics,South,3,395.3,0.12,1043.592
765,2024-02-04,1099,Customer_58,228,Product_35,Clothing,South,8,208.5,0.24,1267.68
766,2024-02-05,1063,Customer_67,237,Product_23,Clothing,North,7,11.33,0.15,67.4135
767,2024-02-06,1026,Customer_56,241,Product_6,Furniture,West,7,426.47,0.05,2836.0254999999997
768,2024-02-07,1062,Customer_40,220,Product_4,Clothing,West,6,196.64,0.22,920.2751999999999
769,2024-02-08,1016,Customer_98,241,Product_18,Clothing,North,5,253.06,0.08,1164.076
770,2024-02-09,1072,Customer_40,212,Product_9,Furniture,North,8,13.81,0.15,93.908
771,2024-02-10,1032,Customer_91,263,Product_49,Furniture,South,5,251.13,0.02,1230.537
772,2024-02-11,1083,Customer_77,216,Product_29,Electronics,West,9,493.38,0.19,3596.7402
773,2024-02-12,1076,Customer_33,208,Product_13,Furniture,North,9,146.35,0.2,1053.72
774,2024-02-13,1091,Customer_6,240,Product_47,Electronics,North,1,203.75,0.11,181.3375
775,2024-02-14,1028,Customer_88,200,Product_17,Furniture,East,6,346.72,0.29,1477.0272
776,2024-02-15,1012,Customer_19,201,Product_45,Furniture,North,7,409.25,0.26,2119.915
777,2024-02-16,1045,Customer_80,259,Product_32,Electronics,North,3,214.52,0.21,508.41240000000005
778,2024-02-17,1034,Customer_40,247,Product_48,Furniture,West,7,161.74,0.21,894.4222000000001
779,2024-02-18,1005,Customer_92,228,Product_22,Electronics,South,7,469.53,0.08,3023.7732
780,2024-02-19,1081,Customer_97,296,Product_4,Furniture,West,2,341.8,0.2,546.88
781,2024-02-20,1068,Customer_59,209,Product_5,Clothing,South,7,68.32,0.06,449.5455999999999
782,2024-02-21,1046,Customer_59,257,Product_37,Furniture,East,1,43.77,0.04,42.019200000000005
783,2024-02-22,1024,Customer_48,259,Product_41,Electronics,North,5,246.94,0.3,864.29
784,2024-02-23,1065,Customer_41,220,Product_49,Furniture,East,9,117.84,0.19,859.0536
785,2024-02-24,1009,Customer_13,227,Product_13,Electronics,South,7,134.45,0.13,818.8004999999998
786,2024-02-25,1055,Customer_45,274,Product_34,Electronics,West,7,440.07,0.09,2803.2459
787,2024-02-26,1029,Customer_89,233,Product_45,Clothing,West,2,53.89,0.18,88.37960000000001
788,2024-02-27,1004,Customer_53,207,Product_22,Clothing,East,8,360.53,0.01,2855.3976
789,2024-02-28,1032,Customer_42,258,Product_23,Electronics,South,3,142.86,0.03,415.7226
790,2024-02-29,1064,Customer_63,285,Product_3,Furniture,East,8,382.56,0.01,3029.8752
791,2024-03-01,1017,Customer_27,271,Product_42,Electronics,East,3,363.98,0.15,928.149
792,2024-03-02,1095,Customer_38,248,Product_34,Electronics,North,7,13.62,0.18,78.1788
793,2024-03-03,1048,Customer_60,278,Product_32,Furniture,East,2,259.48,0.02,508.5808
794,2024-03-04,1010,Customer_7,216,Product_45,Furniture,North,4,78.27,0.22,244.20239999999998
795,2024-03-05,1084,Customer_5,259,Product_49,Furniture,North,6,434.45,0.07,2424.2309999999998
796,2024-03-06,1025,Customer_45,286,Product_21,Furniture,West,9,437.08,0.21,3107.6388
797,2024-03-07,1062,Customer_58,287,Product_46,Electronics,North,5,214.99,0.29,763.2145
798,2024-03-08,1088,Customer_31,244,Product_44,Electronics,North,9,227.75,0.21,1619.3025
799,2024-03-09,1085,Customer_23,282,Product_21,Clothing,West,5,158.61,0.26,586.8570000000001
800,2024-03-10,1058,Customer_42,268,Product_44,Electronics,East,8,361.14,0.28,2080.1664
801,2024-03-11,1026,Customer_10,231,Product_11,Furniture,South,1,185.74,0.15,157.879
802,2024-03-12,1048,Customer_32,243,Product_39,Clothing,South,7,141.22,0.21,780.9466
803,2024-03-13,1076,Customer_53,264,Product_4,Furniture,South,4,221.79,0.26,656.4984
804,2024-03-14,1032,Customer_30,286,Product_1,Electronics,East,5,54.83,0.11,243.99349999999998
805,2024-03-15,1097,Customer_39,207,Product_28,Clothing,North,6,375.84,0.08,2074.6368
806,2024-03-16,1098,Customer_31,276,Product_24,Furniture,South,5,16.17,0.28,58.212
807,2024-03-17,1000,Customer_82,271,Product_35,Clothing,East,1,325.8,0.22,254.12400000000002
808,2024-03-18,1020,Customer_2,286,Product_13,Clothing,North,9,99.6,0.07,833.6519999999999
809,2024-03-19,1054,Customer_78,242,Product_47,Electronics,West,2,123.88,0.13,215.5512
810,2024-03-20,1005,Customer_77,200,Product_34,Furniture,South,9,321.46,0.24,2198.7864
811,2024-03-21,1091,Customer_93,250,Product_11,Clothing,North,2,496.54,0.16,834.1872
812,2024-03-22,1080,Customer_12,223,Product_36,Clothing,South,9,391.08,0.19,2850.9732
813,2024-03-23,1068,Customer_39,298,Product_17,Furniture,South,6,120.66,0.23,557.4492
814,2024-03-24,1094,Customer_66,223,Product_35,Clothing,South,9,96.25,0.19,701.6625
815,2024-03-25,1004,Customer_96,216,Product_18,Clothing,North,6,434.45,0.16,2189.6279999999997
816,2024-03-26,1002,Customer_13,204,Product_40,Clothing,East,6,227.65,0.22,1065.402
817,2024-03-27,1052,Customer_46,219,Product_22,Furniture,North,2,77.16,0.22,120.3696
818,2024-03-28,1022,Customer_27,220,Product_24,Furniture,South,8,432.48,0.19,2802.4704
819,2024-03-29,1052,Customer_17,257,Product_19,Furniture,North,3,409.89,0.11,1094.4063
820,2024-03-30,1036,Customer_95,230,Product_37,Furniture,West,7,492.11,0.12,3031.3976
821,2024-03-31,1073,Customer_98,299,Product_39,Electronics,East,5,455.77,0.29,1617.9834999999998
822,2024-04-01,1073,Customer_60,210,Product_21,Clothing,North,3,427.38,0.03,1243.6757999999998
823,2024-04-02,1082,Customer_64,251,Product_8,Furniture,West,1,35.76,0.08,32.8992
824,2024-04-03,1016,Customer_88,214,Product_28,Clothing,East,8,61.16,0.15,415.888
825,2024-04-04,1084,Customer_35,282,Product_5,Clothing,West,3,288.8,0.25,649.8000000000001
826,2024-04-05,1077,Customer_70,206,Product_17,Electronics,East,2,270.42,0.05,513.798
827,2024-04-06,1072,Customer_83,227,Product_37,Furniture,North,1,234.4,0.08,215.64800000000002
828,2024-04-07,1000,Customer_30,250,Product_36,Furniture,West,4,204.43,0.02,801.3656
829,2024-04-08,1050,Customer_71,257,Product_19,Clothing,South,8,221.29,0.21,1398.5528
830,2024-04-09,1044,Customer_74,204,Product_27,Furniture,West,3,288.96,0.07,806.1983999999999
831,2024-04-10,1076,Customer_96,204,Product_34,Clothing,East,1,11.02,0.12,9.6976
832,2024-04-11,1003,Customer_98,293,Product_11,Clothing,North,4,137.75,0.13,479.37
833,2024-04-12,1061,Customer_63,295,Product_45,Electronics,East,9,263.96,0.27,1734.2171999999998
834,2024-04-13,1064,Customer_28,207,Product_47,Electronics,West,1,363.89,0.12,320.22319999999996
835,2024-04-14,1031,Customer_60,263,Product_12,Electronics,West,2,95.34,0.04,183.0528
836,2024-04-15,1033,Customer_79,209,Product_21,Clothing,South,9,277.97,0.16,2101.4532000000004
837,2024-04-16,1091,Customer_94,237,Product_11,Furniture,North,2,360.09,0.29,511.3277999999999
838,2024-04-17,1094,Customer_37,295,Product_39,Electronics,North,3,227.87,0.18,560.5602
839,2024-04-18,1071,Customer_93,291,Product_28,Furniture,West,7,23.27,0.3,114.02299999999998
840,2024-04-19,1038,Customer_22,280,Product_5,Electronics,North,3,230.14,0.25,517.8149999999999
841,2024-04-20,1025,Customer_68,294,Product_17,Electronics,South,9,155.26,0.01,1383.3665999999998
842,2024-04-21,1033,Customer_20,207,Product_20,Clothing,East,6,465.53,0.2,2234.544
843,2024-04-22,1053,Customer_96,224,Product_41,Electronics,North,3,71.06,0.09,193.99380000000002
844,2024-04-23,1002,Customer_68,272,Product_46,Electronics,West,9,329.71,0.17,2462.9336999999996
845,2024-04-24,1049,Customer_91,265,Product_12,Clothing,East,1,35.83,0.08,32.9636
846,2024-04-25,1011,Customer_64,278,Product_6,Furniture,East,3,228.62,0.1,617.274
847,2024-04-26,1064,Customer_17,249,Product_17,Electronics,South,1,281.45,0.28,202.64399999999998
848,2024-04-27,1053,Customer_12,266,Product_19,Clothing,West,2,156.0,0.06,293.28
849,2024-04-28,1004,Customer_22,248,Product_26,Electronics,North,8,232.99,0.26,1379.3008
850,2024-04-29,1093,Customer_17,235,Product_48,Clothing,West,7,90.14,0.01,624.6702
851,2024-04-30,1093,Customer_10,267,Product_44,Furniture,East,2,159.02,0.03,308.4988
852,2024-05-01,1056,Customer_65,277,Product_44,Furniture,West,2,314.34,0.26,465.22319999999996
853,2024-05-02,1016,Customer_22,240,Product_32,Clothing,North,9,157.88,0.19,1150.9452
854,2024-05-03,1046,Customer_90,288,Product_6,Clothing,North,6,450.87,0.22,2110.0716
855,2024-05-04,1022,Customer_82,261,Product_36,Clothing,South,5,317.92,0.06,1494.224
856,2024-05-05,1078,Customer_50,209,Product_38,Furniture,North,6,224.94,0.16,1133.6975999999997
857,2024-05-06,1084,Customer_14,220,Product_11,Electronics,North,9,28.99,0.22,203.50979999999998
858,2024-05-07,1013,Customer_64,235,Product_33,Furniture,West,7,254.78,0.19,1444.6026000000002
859,2024-05-08,1065,Customer_47,211,Product_24,Clothing,West,9,384.74,0.14,2977.8876
860,2024-05-09,1074,Customer_29,290,Product_23,Clothing,East,4,140.12,0.29,397.94079999999997
861,2024-05-10,1050,Customer_76,201,Product_15,Furniture,South,2,405.32,0.2,648.5120000000001
862,2024-05-11,1037,Customer_36,212,Product_27,Clothing,West,8,133.39,0.27,778.9975999999999
863,2024-05-12,1063,Customer_99,252,Product_11,Furniture,North,4,413.64,0.22,1290.5568
864,2024-05-13,1097,Customer_52,231,Product_17,Clothing,East,9,51.78,0.22,363.4956
865,2024-05-14,1037,Customer_76,294,Product_14,Electronics,West,4,434.43,0.02,1702.9656
866,2024-05-15,1049,Customer_7,215,Product_27,Electronics,South,8,254.6,0.11,1812.752
867,2024-05-16,1097,Customer_29,231,Product_18,Clothing,South,9,155.3,0.26,1034.298
868,2024-05-17,1081,Customer_11,231,Product_28,Furniture,East,9,139.91,0.07,1171.0466999999999
869,2024-05-18,1029,Customer_33,297,Product_47,Electronics,East,4,221.69,0.03,860.1572
870,2024-05-19,1078,Customer_6,210,Product_47,Furniture,East,1,499.53,0.1,449.577
871,2024-05-20,1090,Customer_79,209,Product_4,Clothing,East,3,117.96,0.07,329.10839999999996
872,2024-05-21,1050,Customer_32,214,Product_7,Furniture,East,9,60.58,0.28,392.5584
873,2024-05-22,1062,Customer_51,216,Product_45,Electronics,North,4,296.67,0.26,878.1432000000001
874,2024-05-23,1097,Customer_75,239,Product_35,Furniture,North,5,249.39,0.15,1059.9074999999998
875,2024-05-24,1051,Customer_58,217,Product_48,Furniture,West,7,266.86,0.02,1830.6596
876,2024-05-25,1037,Customer_87,254,Product_9,Clothing,South,5,336.8,0.21,1330.3600000000001
877,2024-05-26,1096,Customer_26,272,Product_8,Clothing,North,4,140.9,0.19,456.5160000000001
878,2024-05-27,1087,Customer_98,224,Product_45,Clothing,North,2,456.23,0.29,647.8466
879,2024-05-28,1078,Customer_46,258,Product_17,Electronics,North,2,223.48,0.17,370.97679999999997
880,2024-05-29,1029,Customer_98,277,Product_17,Electronics,West,4,73.25,0.1,263.7
881,2024-05-30,1050,Customer_29,288,Product_49,Clothing,East,9,373.73,0.16,2825.3988
882,2024-05-31,1080,Customer_4,221,Product_33,Clothing,West,8,325.12,0.29,1846.6816
883,2024-06-01,1004,Customer_81,229,Product_32,Electronics,South,3,164.71,0.21,390.3627
884,2024-06-02,1028,Customer_99,283,Product_8,Electronics,South,9,314.54,0.2,2264.688
885,2024-06-03,1003,Customer_13,284,Product_19,Electronics,South,5,117.73,0.07,547.4445
886,2024-06-04,1009,Customer_39,243,Product_38,Electronics,South,3,227.97,0.22,533.4498
887,2024-06-05,1055,Customer_15,231,Product_3,Clothing,North,5,450.71,0.23,1735.2334999999998
888,2024-06-06,1016,Customer_29,250,Product_5,Electronics,North,4,75.43,0.1,271.54800000000006
889,2024-06-07,1073,Customer_29,245,Product_13,Clothing,West,8,199.48,0.15,1356.464
890,2024-06-08,1016,Customer_75,220,Product_47,Furniture,East,5,412.36,0.09,1876.2380000000003
891,2024-06-09,1083,Customer_32,298,Product_46,Furniture,South,8,485.05,0.08,3569.9680000000003
892,2024-06-10,1087,Customer_2,231,Product_31,Electronics,West,9,232.42,0.01,2070.8621999999996
893,2024-06-11,1068,Customer_47,293,Product_16,Furniture,North,4,258.43,0.09,940.6852
894,2024-06-12,1033,Customer_78,238,Product_32,Furniture,North,7,290.36,0.17,1686.9915999999998
895,2024-06-13,1005,Customer_84,211,Product_22,Furniture,East,2,466.85,0.0,933.7
896,2024-06-14,1052,Customer_22,246,Product_29,Electronics,East,6,430.52,0.08,2376.4704
897,2024-06-15,1065,Customer_75,217,Product_22,Electronics,East,8,93.59,0.26,554.0528
898,2024-06-16,1076,Customer_27,220,Product_43,Furniture,West,7,224.01,0.18,1285.8174000000001
899,2024-06-17,1042,Customer_67,212,Product_3,Clothing,North,7,237.36,0.18,1362.4464
900,2024-06-18,1074,Customer_81,220,Product_10,Furniture,North,8,396.66,0.12,2792.4864000000002
901,2024-06-19,1022,Customer_56,207,Product_42,Electronics,East,7,305.42,0.2,1710.352
902,2024-06-20,1054,Customer_92,245,Product_21,Electronics,South,5,330.57,0.06,1553.6789999999999
903,2024-06-21,1079,Customer_93,206,Product_16,Electronics,East,7,499.12,0.25,2620.38
904,2024-06-22,1094,Customer_21,222,Product_12,Furniture,West,3,46.73,0.04,134.5824
905,2024-06-23,1074,Customer_47,295,Product_2,Clothing,East,5,119.27,0.2,477.08000000000004
906,2024-06-24,1015,Customer_80,274,Product_41,Electronics,East,7,209.87,0.1,1322.1810000000003
907,2024-06-25,1007,Customer_59,285,Product_24,Electronics,West,9,180.41,0.22,1266.4782
908,2024-06-26,1003,Customer_84,221,Product_35,Furniture,East,2,20.61,0.16,34.6248
909,2024-06-27,1003,Customer_6,288,Product_30,Clothing,North,4,54.97,0.14,189.0968
910,2024-06-28,1055,Customer_19,221,Product_30,Furniture,South,7,343.67,0.05,2285.4055
911,2024-06-29,1024,Customer_57,291,Product_47,Electronics,East,1,440.87,0.19,357.10470000000004
912,2024-06-30,1066,Customer_69,228,Product_35,Clothing,West,2,261.97,0.29,371.9974
913,2024-07-01,1095,Customer_3,212,Product_19,Clothing,South,9,274.2,0.25,1850.85
914,2024-07-02,1066,Customer_1,281,Product_8,Electronics,West,7,135.0,0.02,926.1
915,2024-07-03,1026,Customer_58,201,Product_26,Clothing,South,7,386.26,0.11,2406.3997999999997
916,2024-07-04,1092,Customer_38,228,Product_49,Clothing,South,6,378.38,0.28,1634.6015999999997
917,2024-07-05,1031,Customer_15,284,Product_40,Furniture,East,3,298.3,0.15,760.6650000000001
918,2024-07-06,1049,Customer_34,278,Product_7,Electronics,North,3,114.21,0.2,274.104
919,2024-07-07,1060,Customer_61,251,Product_30,Electronics,East,2,57.54,0.27,84.0084
920,2024-07-08,1050,Customer_35,226,Product_7,Electronics,West,6,41.48,0.26,184.1712
921,2024-07-09,1018,Customer_64,249,Product_3,Electronics,West,4,300.42,0.15,1021.428
922,2024-07-10,1020,Customer_25,294,Product_1,Electronics,South,5,414.27,0.13,1802.0745
923,2024-07-11,1004,Customer_24,278,Product_36,Clothing,South,3,430.58,0.1,1162.566
924,2024-07-12,1081,Customer_12,222,Product_25,Furniture,North,6,237.17,0.22,1109.9556
925,2024-07-13,1091,Customer_18,287,Product_37,Electronics,East,3,394.29,0.09,1076.4117
926,2024-07-14,1041,Customer_15,243,Product_1,Furniture,West,8,473.97,0.07,3526.3368
927,2024-07-15,1060,Customer_80,276,Product_15,Furniture,South,9,144.83,0.11,1160.0883000000001
928,2024-07-16,1021,Customer_27,221,Product_37,Clothing,North,4,205.0,0.05,779.0
929,2024-07-17,1020,Customer_72,242,Product_13,Electronics,West,9,466.42,0.21,3316.2462
930,2024-07-18,1069,Customer_60,236,Product_40,Clothing,South,7,175.73,0.18,1008.6902
931,2024-07-19,1000,Customer_46,260,Product_8,Electronics,West,3,457.8,0.14,1181.124
932,2024-07-20,1004,Customer_89,296,Product_5,Clothing,North,7,490.71,0.12,3022.7736
933,2024-07-21,1011,Customer_17,255,Product_9,Furniture,North,1,334.29,0.27,244.0317
934,2024-07-22,1089,Customer_93,202,Product_1,Electronics,West,3,410.28,0.01,1218.5315999999998
935,2024-07-23,1045,Customer_53,262,Product_36,Furniture,East,6,377.28,0.23,1743.0336
936,2024-07-24,1033,Customer_8,218,Product_35,Furniture,West,4,352.77,0.27,1030.0883999999999
937,2024-07-25,1048,Customer_79,222,Product_2,Clothing,South,7,160.4,0.13,976.8359999999999
938,2024-07-26,1077,Customer_27,228,Product_40,Electronics,East,3,37.98,0.17,94.5702
939,2024-07-27,1089,Customer_46,229,Product_23,Furniture,South,1,178.1,0.28,128.232
940,2024-07-28,1044,Customer_50,238,Product_9,Clothing,West,9,336.8,0.06,2849.328
941,2024-07-29,1026,Customer_71,224,Product_34,Electronics,East,6,60.24,0.16,303.6096
942,2024-07-30,1072,Customer_3,207,Product_46,Electronics,South,8,15.84,0.14,108.97919999999999
943,2024-07-31,1025,Customer_93,257,Product_14,Furniture,West,3,78.45,0.08,216.52200000000002
944,2024-08-01,1046,Customer_64,215,Product_4,Electronics,West,8,360.71,0.25,2164.2599999999998
945,2024-08-02,1085,Customer_44,271,Product_30,Furniture,East,2,486.67,0.27,710.5382
946,2024-08-03,1055,Customer_53,200,Product_31,Electronics,West,4,491.7,0.23,1514.436
947,2024-08-04,1093,Customer_24,204,Product_38,Clothing,North,3,252.05,0.06,710.7810000000001
948,2024-08-05,1062,Customer_60,202,Product_11,Furniture,South,1,435.98,0.03,422.9006
949,2024-08-06,1047,Customer_3,264,Product_35,Furniture,South,7,371.04,0.18,2129.7696000000005
950,2024-08-07,1060,Customer_20,203,Product_8,Electronics,West,2,255.51,0.02,500.7996
951,2024-08-08,1080,Customer_46,298,Product_3,Electronics,West,4,290.65,0.2,930.0799999999999
952,2024-08-09,1025,Customer_15,295,Product_14,Furniture,North,9,77.24,0.16,583.9344
953,2024-08-10,1035,Customer_25,263,Product_13,Electronics,East,6,469.45,0.2,2253.36
954,2024-08-11,1000,Customer_94,297,Product_45,Clothing,West,8,182.45,0.18,1196.872
955,2024-08-12,1007,Customer_78,288,Product_32,Electronics,West,2,228.61,0.13,397.7814
956,2024-08-13,1098,Customer_71,209,Product_34,Clothing,West,7,339.11,0.06,2231.3437999999996
957,2024-08-14,1051,Customer_17,220,Product_45,Clothing,West,6,173.61,0.09,947.9106000000002
958,2024-08-15,1078,Customer_84,245,Product_19,Clothing,South,9,134.59,0.16,1017.5003999999999
959,2024-08-16,1046,Customer_9,290,Product_38,Clothing,West,7,319.21,0.2,1787.576
960,2024-08-17,1055,Customer_38,226,Product_16,Clothing,South,1,22.24,0.23,17.1248
961,2024-08-18,1085,Customer_48,265,Product_2,Electronics,West,8,363.16,0.23,2237.0656000000004
962,2024-08-19,1013,Customer_60,240,Product_40,Clothing,East,3,261.87,0.29,557.7831
963,2024-08-20,1089,Customer_63,212,Product_17,Electronics,North,2,306.82,0.09,558.4124
964,2024-08-21,1027,Customer_86,208,Product_34,Clothing,East,3,319.62,0.02,939.6828
965,2024-08-22,1086,Customer_2,235,Product_42,Furniture,West,6,268.25,0.1,1448.55
966,2024-08-23,1077,Customer_88,285,Product_16,Clothing,West,3,295.44,0.22,691.3296
967,2024-08-24,1087,Customer_72,289,Product_38,Furniture,West,5,345.06,0.13,1501.011
968,2024-08-25,1001,Customer_11,257,Product_2,Clothing,East,6,379.03,0.25,1705.6349999999998
969,2024-08-26,1025,Customer_64,253,Product_2,Clothing,West,8,366.45,0.16,2462.544
970,2024-08-27,1013,Customer_77,211,Product_26,Clothing,East,7,436.11,0.28,2197.9944
971,2024-08-28,1058,Customer_81,280,Product_13,Furniture,South,8,102.83,0.28,592.3008
972,2024-08-29,1055,Customer_72,277,Product_47,Furniture,North,3,206.56,0.02,607.2864000000001
973,2024-08-30,1006,Customer_21,213,Product_31,Clothing,North,4,474.42,0.14,1632.0048
974,2024-08-31,1002,Customer_18,233,Product_34,Electronics,East,6,204.33,0.18,1005.3036000000001
975,2024-09-01,1022,Customer_94,252,Product_39,Clothing,South,7,71.19,0.08,458.4636
976,2024-09-02,1017,Customer_64,219,Product_3,Furniture,East,9,267.47,0.12,2118.3624000000004
977,2024-09-03,1037,Customer_82,274,Product_8,Clothing,South,1,63.65,0.2,50.92
978,2024-09-04,1098,Customer_95,215,Product_23,Furniture,West,8,109.4,0.07,813.936
979,2024-09-05,1014,Customer_38,294,Product_14,Furniture,South,8,499.18,0.18,3274.6208
980,2024-09-06,1063,Customer_32,269,Product_27,Furniture,South,6,275.27,0.21,1304.7798
981,2024-09-07,1088,Customer_11,255,Product_29,Clothing,South,4,149.19,0.03,578.8571999999999
982,2024-09-08,1027,Customer_45,282,Product_39,Furniture,North,3,497.44,0.15,1268.472
983,2024-09-09,1073,Customer_89,257,Product_39,Furniture,South,3,483.61,0.08,1334.7636
984,2024-09-10,1038,Customer_33,203,Product_1,Clothing,West,6,225.96,0.22,1057.4928
985,2024-09-11,1056,Customer_41,203,Product_17,Furniture,West,8,137.6,0.06,1034.752
986,2024-09-12,1016,Customer_8,219,Product_41,Clothing,West,7,420.82,0.27,2150.3902
987,2024-09-13,1085,Customer_11,209,Product_30,Furniture,South,1,360.65,0.13,313.7655
988,2024-09-14,1089,Customer_86,223,Product_13,Electronics,East,6,346.6,0.06,1954.8240000000003
989,2024-09-15,1043,Customer_51,298,Product_21,Electronics,East,7,447.63,0.13,2726.0667
990,2024-09-16,1024,Customer_88,225,Product_19,Furniture,West,7,347.81,0.12,2142.5096
991,2024-09-17,1016,Customer_41,236,Product_19,Electronics,North,9,149.06,0.13,1167.1398
992,2024-09-18,1012,Customer_17,284,Product_25,Clothing,East,5,349.99,0.18,1434.959
993,2024-09-19,1083,Customer_76,253,Product_22,Electronics,South,1,159.85,0.16,134.274
994,2024-09-20,1024,Customer_46,220,Product_31,Furniture,East,2,382.03,0.04,733.4975999999999
995,2024-09-21,1067,Customer_32,273,Product_17,Furniture,West,4,313.68,0.02,1229.6256
996,2024-09-22,1009,Customer_79,237,Product_23,Clothing,North,5,47.93,0.22,186.92700000000002
997,2024-09-23,1066,Customer_80,245,Product_32,Furniture,East,9,261.29,0.17,1951.8363
998,2024-09-24,1017,Customer_54,203,Product_10,Clothing,East,1,178.22,0.11,158.6158
999,2024-09-25,1099,Customer_86,259,Product_10,Electronics,West,3,171.0,0.24,389.88
1000,2024-09-26,1085,Customer_92,256,Product_36,Electronics,North,5,305.11,0.12,1342.4840000000002
